disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action,disruption_id,target_driver_id,all_actions_travel_time,all_actions_route_length,disruption_raw_type,disruption_location_lat,disruption_location_lon,disruption_affected_area_radius,disruption_duration,initial_driver_position_lat,initial_driver_position_lon,initial_driver_route_points_json,all_delivery_points_original_json,driver_assignments_json,warehouse_location_original_json
0.0,1.0,0.33560374518481373,0.09196901351288025,0.05,0.05722325928925959,0.19494679709156085,0.0,0.821656050955414,1.0,reroute_tight_avoidance,9429,2,"{'no_action': 489.14862058446323, 'reroute_basic': 516.874068814566, 'reroute_tight_avoidance': 383.51774133976664, 'reroute_wide_avoidance': 516.874068814566}","{'no_action': 2985.701843072788, 'reroute_basic': 7221.935442202619, 'reroute_tight_avoidance': 5430.242082924108, 'reroute_wide_avoidance': 7221.935442202619}",TRAFFIC_JAM,54.906283911703945,23.890540189798852,511.856022874201,50,54.8983882,23.894824,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6479321963182271,0.09191100032575279,0.05,0.03434400810357334,0.03434400810357334,0.0,0.8033526756931012,1.0,reroute_tight_avoidance,7481,4,"{'no_action': 1251.5747519772797, 'reroute_basic': 1242.096112784535, 'reroute_tight_avoidance': 1191.1269585318287, 'reroute_wide_avoidance': 1341.823288339587}","{'no_action': 2985.701843072788, 'reroute_basic': 8554.085708250766, 'reroute_tight_avoidance': 4534.653452160737, 'reroute_wide_avoidance': 10246.047830051353}",TRAFFIC_JAM,54.90304884303046,23.890930460707626,827.1275264232479,83,54.901499,23.9050514,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0], ""1"": [1], ""2"": [2], ""3"": [3], ""4"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6455300650130833,0.0988572543793225,0.05,1.0,0.0,1.0,0.7261904761904762,1.0,reroute_tight_avoidance,6162,2,"{'no_action': 308.689911156384, 'reroute_basic': 290.881935540399, 'reroute_tight_avoidance': 288.4668771208844, 'reroute_wide_avoidance': 395.55519023974904}","{'no_action': 2985.701843072788, 'reroute_basic': 3821.180172366113, 'reroute_tight_avoidance': 3821.6217173983923, 'reroute_wide_avoidance': 4716.896786156523}",TRAFFIC_JAM,54.907074065168956,23.89152597080632,205.54040126395915,82,54.8983882,23.894824,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.860457131077955,0.07138931795029833,0.05,0.0,0.2607103498132892,0.0,0.7739463601532567,1.0,reroute_wide_avoidance,9455,2,"{'no_action': 1524.8557862891707, 'reroute_basic': 1341.6071936831759, 'reroute_tight_avoidance': 1341.6071936831759, 'reroute_wide_avoidance': 1330.7507174143689}","{'no_action': 2985.701843072788, 'reroute_basic': 7166.779526307537, 'reroute_tight_avoidance': 7166.779526307537, 'reroute_wide_avoidance': 8599.987460506249}",TRAFFIC_JAM,54.89971940109609,23.892700074942905,890.5693630600719,105,54.9010044,23.9036397,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7325049496878455,0.045827470668113726,0.1,0.01088195846232096,0.08341759400727317,0.0,0.8020202020202021,1.0,reroute_tight_avoidance,5701,1,"{'no_action': 991.9637930811615, 'reroute_basic': 985.7651467831148, 'reroute_tight_avoidance': 828.3839633751373, 'reroute_wide_avoidance': 985.7651467831148}","{'no_action': 2703.9880160454427, 'reroute_basic': 5332.510401133668, 'reroute_tight_avoidance': 1799.9299575453877, 'reroute_wide_avoidance': 5332.510401133668}",TRAFFIC_JAM,54.90261673340309,23.918284491026014,407.8643821934445,91,54.9034791,23.9112751,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.424683314424624,0.0717439720756543,0.1,0.14119897950288257,0.0,1.0,0.6488095238095238,1.0,reroute_tight_avoidance,2448,1,"{'no_action': 508.1982405344835, 'reroute_basic': 368.6989727715441, 'reroute_tight_avoidance': 353.8013541267482, 'reroute_wide_avoidance': 368.6989727715441}","{'no_action': 2703.9880160454427, 'reroute_basic': 4657.662591864807, 'reroute_tight_avoidance': 3825.7992874644474, 'reroute_wide_avoidance': 4657.662591864807}",TRAFFIC_JAM,54.89995528020372,23.922163230004955,284.0295929190938,59,54.9048004,23.9147528,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.39168586370981506,0.07461869953958865,0.05,0.04152316578619521,0.1853403904960197,0.0,0.7687400318979266,1.0,reroute_tight_avoidance,3395,2,"{'no_action': 520.2710884634722, 'reroute_basic': 506.22311879221036, 'reroute_tight_avoidance': 383.51774133976664, 'reroute_wide_avoidance': 506.22311879221036}","{'no_action': 2985.701843072788, 'reroute_basic': 7075.03285174511, 'reroute_tight_avoidance': 5430.242082924108, 'reroute_wide_avoidance': 7075.03285174511}",TRAFFIC_JAM,54.90460455777503,23.88817502663951,485.0167385994814,56,54.8985939,23.8933648,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.95,0.006249888041003598,0.1,0.0,0.07044884410816228,0.0,0.8267716535433071,1.0,reroute_tight_avoidance,8886,1,"{'no_action': 1214.2561569863885, 'reroute_basic': 887.6565006906671, 'reroute_tight_avoidance': 629.1864917897175, 'reroute_wide_avoidance': 949.056532437834}","{'no_action': 2703.9880160454427, 'reroute_basic': 5746.63066815505, 'reroute_tight_avoidance': 2321.513734226762, 'reroute_wide_avoidance': 6141.921261382758}",TRAFFIC_JAM,54.90280607881814,23.912154962454963,387.0959924503111,114,54.9032983,23.911683,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6370972890235772,0.047142054769895046,0.1,0.027915268569654244,0.0,1.0,0.8346883468834688,1.0,reroute_tight_avoidance,4191,1,"{'no_action': 765.200964984898, 'reroute_basic': 323.17495881934707, 'reroute_tight_avoidance': 212.5776042663056, 'reroute_wide_avoidance': 394.19089992683894}","{'no_action': 2703.9880160454427, 'reroute_basic': 3850.519232717759, 'reroute_tight_avoidance': 1811.5806765394839, 'reroute_wide_avoidance': 4782.8980153219345}",TRAFFIC_JAM,54.9068986805356,23.913285414742592,372.4418298035512,81,54.9027006,23.9122561,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6499665952922768,0.046049753482203484,0.1,0.0,0.09657727779177504,0.0,0.8162650602409638,1.0,reroute_tight_avoidance,8003,1,"{'no_action': 852.1748736344606, 'reroute_basic': 777.5484076057427, 'reroute_tight_avoidance': 754.9541861187063, 'reroute_wide_avoidance': 974.2858344758137}","{'no_action': 2703.9880160454427, 'reroute_basic': 6438.0067127814145, 'reroute_tight_avoidance': 6294.413731942711, 'reroute_wide_avoidance': 8966.38087295176}",TRAFFIC_JAM,54.89890612804165,23.92305549784772,639.3799968058128,83,54.9022605,23.9188315,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.7396856515649999,0.008217702723521281,0.1,0.0,0.07044884410816228,0.0,0.8049886621315192,1.0,reroute_tight_avoidance,3557,1,"{'no_action': 1089.274989505933, 'reroute_basic': 811.5825448469075, 'reroute_tight_avoidance': 712.5432585146442, 'reroute_wide_avoidance': 811.5825448469075}","{'no_action': 2703.9880160454427, 'reroute_basic': 5746.63066815505, 'reroute_tight_avoidance': 4631.114249803139, 'reroute_wide_avoidance': 5746.63066815505}",TRAFFIC_JAM,54.90287324713509,23.912734495671113,411.1344957728318,92,54.9032983,23.911683,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6025732279793717,0.020952461820911032,0.05,0.012651835553064287,0.18115806765394837,0.0,0.75,0.68,reroute_tight_avoidance,7595,2,"{'no_action': 260.1339903550591, 'reroute_basic': 376.7815072722987, 'reroute_tight_avoidance': 239.56336969269702, 'reroute_wide_avoidance': 376.7815072722987}","{'no_action': 1811.5806765394839, 'reroute_basic': 4716.938832663434, 'reroute_tight_avoidance': 1873.7712618396392, 'reroute_wide_avoidance': 4716.938832663434}",TRAFFIC_JAM,54.90314479052399,23.911830191368086,112.79538430582011,78,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2], ""2"": [3], ""3"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.9218891052313599,0.010402886232264088,0.1,0.0,0.034944387262568224,0.0,0.8145833333333333,1.0,reroute_tight_avoidance,7133,1,"{'no_action': 1496.6323904258247, 'reroute_basic': 785.2834274188084, 'reroute_tight_avoidance': 733.663074556815, 'reroute_wide_avoidance': 785.2834274188084}","{'no_action': 2703.9880160454427, 'reroute_basic': 3665.408001634492, 'reroute_tight_avoidance': 1811.5806765394839, 'reroute_wide_avoidance': 3665.408001634492}",TRAFFIC_JAM,54.904738279562,23.914862816715356,398.1890745625719,111,54.9040411,23.9159479,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.603324328026719,0.03963070748906221,0.1,0.0,0.0,0.0,0.7288135593220338,1.0,reroute_wide_avoidance,6774,0,"{'no_action': 379.49902216205726, 'reroute_basic': 379.49902216205726, 'reroute_tight_avoidance': 379.49902216205726, 'reroute_wide_avoidance': 357.2499496643666}","{'no_action': 1082.1653460989326, 'reroute_basic': 1082.1653460989326, 'reroute_tight_avoidance': 1082.1653460989326, 'reroute_wide_avoidance': 3685.6261902697443}",TRAFFIC_JAM,54.899884528437354,23.90521250076355,450.4952369711441,78,54.9028742,23.9085869,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.8989956, 23.9029891], [54.8985048, 23.9035264]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6974123578937277,0.024153374846106107,0.05,0.010758246658504271,0.0,1.0,0.7567567567567567,1.0,reroute_tight_avoidance,9632,1,"{'no_action': 323.64214161569856, 'reroute_basic': 338.4880641448727, 'reroute_tight_avoidance': 279.91321542589384, 'reroute_wide_avoidance': 338.4880641448727}","{'no_action': 1021.3841540210661, 'reroute_basic': 4107.824147014451, 'reroute_tight_avoidance': 2208.3267573001212, 'reroute_wide_avoidance': 4107.824147014451}",TRAFFIC_JAM,54.904823424165066,23.91471388260525,162.59001290131096,88,54.902925,23.9128779,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2], ""2"": [3], ""3"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.6938844654364462,0.0986257217857552,0.1,0.0,0.0,0.0,0.8067278287461774,1.0,reroute_wide_avoidance,9440,1,"{'no_action': 1251.7906312891078, 'reroute_basic': 1262.334411518788, 'reroute_tight_avoidance': 1096.1251402402918, 'reroute_wide_avoidance': 1066.8647823072076}","{'no_action': 2703.9880160454427, 'reroute_basic': 5398.3658048612915, 'reroute_tight_avoidance': 1830.211849360586, 'reroute_wide_avoidance': 1811.5806765394839}",TRAFFIC_JAM,54.898310915846444,23.92443894986005,1000.0,87,54.9032983,23.911683,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.8736902986880786,0.0761116256078552,0.05,0.027691092105876055,0.1853403904960197,0.0,0.7911802853437094,1.0,reroute_tight_avoidance,2023,2,"{'no_action': 937.0769449304281, 'reroute_basic': 477.5264373395429, 'reroute_tight_avoidance': 452.9943925340061, 'reroute_wide_avoidance': 477.5264373395429}","{'no_action': 2985.701843072788, 'reroute_basic': 6678.717768946511, 'reroute_tight_avoidance': 5033.927000125509, 'reroute_wide_avoidance': 6678.717768946511}",TRAFFIC_JAM,54.90488806559715,23.88868644362499,551.8653471571506,106,54.8985939,23.8933648,"[[54.9028742, 23.9085869], [54.9018074, 23.9058463], [54.901499, 23.9050514], [54.9010044, 23.9036397], [54.8996974, 23.9006969], [54.8982421, 23.8962616], [54.8983238, 23.8953505], [54.8983882, 23.894824], [54.8985939, 23.8933648], [54.8987936, 23.8928499], [54.8990776, 23.8926641], [54.9000267, 23.8927173], [54.9008679, 23.8931677], [54.9009866, 23.8932438], [54.9014448, 23.8939165], [54.9019241, 23.8935757], [54.9022539, 23.8928145], [54.9041832, 23.888242], [54.9045699, 23.8881436], [54.90466, 23.8882253], [54.9050331, 23.8889797], [54.9092923, 23.8942934], [54.9101134, 23.8953944], [54.9111354, 23.897934]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
0.0,1.0,0.8388140173254688,0.028865348327697233,0.1,0.0,0.0,0.0,0.8586666666666667,1.0,reroute_tight_avoidance,4676,1,"{'no_action': 1011.2157789741154, 'reroute_basic': 740.223022797401, 'reroute_tight_avoidance': 712.2886807562422, 'reroute_wide_avoidance': 878.4177130735089}","{'no_action': 2703.9880160454427, 'reroute_basic': 5415.351758284012, 'reroute_tight_avoidance': 4867.45719389842, 'reroute_wide_avoidance': 7372.507520358208}",TRAFFIC_JAM,54.90095408719452,23.920719656066467,477.28159841970074,103,54.9029273,23.917786,"[[54.9028742, 23.9085869], [54.9034089, 23.9103337], [54.9034791, 23.9112751], [54.9032983, 23.911683], [54.9027006, 23.9122561], [54.902925, 23.9128779], [54.9030953, 23.9133426], [54.9034435, 23.9142986], [54.9040411, 23.9159479], [54.9043497, 23.915551], [54.9048004, 23.9147528], [54.9063176, 23.9121883], [54.9069072, 23.9133015], [54.9063176, 23.9121883], [54.9048004, 23.9147528], [54.9043497, 23.915551], [54.9040411, 23.9159479], [54.9029273, 23.917786], [54.9023236, 23.918755], [54.9022605, 23.9188315], [54.8997487, 23.9224618], [54.898644, 23.9232402], [54.8983044, 23.9244624], [54.8978775, 23.9252127], [54.8971957, 23.9252772], [54.8967699, 23.9252469], [54.8959018, 23.9251864], [54.8952648, 23.9241758]]","[[54.9027, 23.9096], [54.8985, 23.9036], [54.9065, 23.9138], [54.8957, 23.9241], [54.9112, 23.8972]]","{""0"": [0, 1], ""1"": [2, 3], ""2"": [4]}","[54.9027, 23.9096]"
