disruption_type_road_closure,disruption_type_traffic_jam,disruption_severity,distance_to_disruption_center,remaining_deliveries,distance_along_route_to_disruption,distance_to_next_delivery_along_route,next_delivery_before_disruption,alternative_route_density,urban_density,best_action
1.0,0.0,0.7902127464312141,0.03891768693766466,0.05,0.04663529168048758,0.0,1.0,0.4375,1.0,reroute_basic
1.0,0.0,0.7,0.04743128999277399,0.05,0.05159533032979606,0.0,1.0,0.5833333333333334,0.47,reroute_basic
0.0,1.0,0.12841909735180582,0.018686109884186276,0.1,0.0,0.10821653460989325,0.0,0.8099688473520249,1.0,reroute_basic
1.0,0.0,0.8796824299770734,0.03343130392789412,0.1,0.0,0.08948657984904232,0.0,0.8280839895013123,1.0,reroute_basic
1.0,0.0,0.7,0.01980687244505698,0.1,0.018720821394833446,0.0,1.0,0.7777777777777778,0.32,reroute_basic
1.0,0.0,0.7309559877701549,0.00451112402074449,0.1,0.0,0.0,0.0,0.7836257309941521,1.0,reroute_basic
0.0,1.0,0.5979647903424562,0.001933393331717024,0.1,0.0,0.0,0.0,0.81859410430839,1.0,reroute_basic
1.0,0.0,0.9119110780426559,0.11005006765566143,0.05,0.13609263516699271,0.0178612705644083,1.0,0.5757575757575758,1.0,reroute_basic
1.0,0.0,0.7,0.016717134171395996,0.05,0.0178612705644083,0.0178612705644083,0.0,0.3888888888888889,0.23,reroute_basic
1.0,0.0,0.7,0.025664670632669192,0.1,0.018720821394833446,0.0,1.0,0.7777777777777778,0.71,reroute_basic
0.0,1.0,0.6863142887116443,0.020530525997436884,0.05,0.0,0.06431892149080837,0.0,0.7838827838827839,1.0,reroute_basic
0.0,1.0,0.35383764653327704,0.007866140067794838,0.05,0.0,0.03550445684559405,0.0,0.8282051282051283,1.0,reroute_basic
1.0,0.0,0.7,0.01652544736970606,0.05,0.023041008390499974,0.007589188275939808,1.0,0.5555555555555556,0.22,reroute_basic
0.0,1.0,0.5712282927394695,0.08052083555162357,0.05,0.03434400810357334,0.0,1.0,0.764102564102564,1.0,reroute_basic
0.0,1.0,0.7789478072087732,0.022984257104655778,0.1,0.0,0.0,0.0,0.8051750380517504,1.0,reroute_basic
0.0,1.0,0.4911984000853988,0.006489623430081367,0.1,0.0,0.0,0.0,0.8109965635738831,1.0,reroute_basic
0.0,1.0,0.5417209753233398,0.0005351419466046474,0.1,0.0,0.07253563554495221,0.0,0.8173913043478261,1.0,reroute_basic
0.0,1.0,0.4735770169920043,0.07753487752581914,0.05,0.04047495314770986,0.0,1.0,0.7654320987654321,1.0,reroute_basic
0.0,1.0,0.737933739387421,0.029469217055298758,0.05,0.017072788810228997,0.0,1.0,0.7272727272727272,1.0,reroute_tight_avoidance
1.0,0.0,0.7183365242306445,0.07836172015310515,0.05,0.10997440381942947,0.04047495314770986,1.0,0.6754385964912281,1.0,reroute_basic
1.0,0.0,0.71783693129877,0.02808154111442927,0.05,0.03550445684559405,0.03550445684559405,0.0,0.6666666666666666,0.65,reroute_basic
1.0,0.0,0.7,0.02688761017491066,0.05,0.018944199574611527,0.0,1.0,0.5333333333333333,0.83,reroute_basic
1.0,0.0,0.7,0.013563576375660105,0.1,0.012651835553064287,0.029602779857154406,0.0,0.7619047619047619,0.68,reroute_basic
0.0,1.0,0.40741903927450857,0.06755904838672966,0.05,1.0,0.038797227031975204,1.0,0.6969696969696969,0.98,reroute_basic
0.0,1.0,0.68099807471643,0.02338719250077312,0.1,0.0,0.0,0.0,0.8243727598566308,1.0,reroute_basic
0.0,1.0,0.6148356806121106,0.057116107780871894,0.1,0.15261902023928595,0.034944387262568224,1.0,0.5625,1.0,reroute_basic
1.0,0.0,0.7,0.0076671332413702515,0.1,0.0,0.01088195846232096,0.0,0.7777777777777778,0.38,reroute_basic
1.0,0.0,0.7,0.006041698660387305,0.1,0.0,0.0,0.0,0.7407407407407408,0.72,reroute_basic
1.0,0.0,0.7,0.017905802637665794,0.1,0.0,0.029602779857154406,0.0,0.7894736842105262,1.0,reroute_basic
1.0,0.0,0.7,0.06780040171226555,0.05,0.06464418082201992,0.09598781580912337,0.0,0.4444444444444444,0.16,reroute_basic
0.0,1.0,0.5024058913000701,0.03359921652730261,0.1,0.0060689858417691585,0.0,1.0,0.8202898550724638,1.0,reroute_tight_avoidance
0.0,1.0,0.34640603202324466,0.006060556387929946,0.1,0.0,0.0,0.0,0.8123861566484517,1.0,reroute_basic
0.0,1.0,0.541137064335212,0.007995750721886012,0.1,0.0,0.09556469905682896,0.0,0.75,0.73,reroute_basic
1.0,0.0,0.7,0.06954012081097904,0.05,0.08911596017708942,0.0,1.0,0.717948717948718,1.0,reroute_basic
0.0,1.0,0.25661278837148754,0.027894360387443112,0.1,0.0,0.24079602174738984,0.0,0.7868217054263567,1.0,reroute_basic
1.0,0.0,0.7,0.07218372329809915,0.05,0.11363043053924546,0.0,1.0,0.4358974358974359,0.66,reroute_basic
0.0,1.0,0.44581571325923325,0.07833045057905738,0.05,0.03867090461996651,0.0,1.0,0.7967171717171717,1.0,reroute_tight_avoidance
1.0,0.0,0.7729479776258436,0.11893243820265843,0.1,0.12125233104001777,0.009675979712729748,1.0,0.6,1.0,reroute_basic
1.0,0.0,0.7,0.08129962170422565,0.05,0.0934834571226256,0.19494679709156085,0.0,0.7248677248677248,1.0,reroute_basic
1.0,0.0,0.7712916077948674,0.025052926933887526,0.1,0.023524346526164856,0.033200326238894594,0.0,0.8395061728395062,1.0,reroute_basic
0.0,1.0,0.95,0.08957374669752495,0.05,0.07312608390289439,0.0,1.0,0.6769230769230768,1.0,reroute_basic
1.0,0.0,0.95,0.02971876295441819,0.05,0.027510526937464693,0.19494679709156085,0.0,0.4444444444444444,1.0,reroute_basic
1.0,0.0,0.8251980678046341,0.022466155881572476,0.1,0.10204579127586419,0.030676655777607503,1.0,0.6666666666666666,1.0,reroute_basic
0.0,1.0,0.7004328439300173,0.019565741685283054,0.1,0.0,0.10821653460989325,0.0,0.8085714285714286,1.0,reroute_basic
0.0,1.0,0.6682056704831305,0.05440602762122927,0.1,0.0797542041489391,0.0,1.0,0.7358490566037736,1.0,reroute_wide_avoidance
1.0,0.0,0.7,0.01437602743753896,0.1,0.0060689858417691585,0.08948657984904232,0.0,0.7999999999999999,0.62,reroute_basic
1.0,0.0,0.95,0.011558023182072105,0.1,0.0,0.007152309251442648,0.0,0.8183760683760685,1.0,reroute_basic
1.0,0.0,0.7497553433077759,0.007405533727211264,0.05,0.0,0.05464294177807862,0.0,0.7111111111111111,0.51,reroute_basic
0.0,1.0,0.772295969470858,0.07975527467597743,0.05,0.06337828628869004,0.0,1.0,0.7569892473118279,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.08135673625387015,0.05,0.10997440381942947,0.27741067397352565,0.0,0.6711711711711712,1.0,reroute_basic
0.0,1.0,0.5340277504297425,0.043753534420499944,0.05,0.0,0.0,0.0,0.7652777777777778,1.0,reroute_basic
1.0,0.0,0.7,0.012544393690715246,0.05,0.0,0.04740783571766231,0.0,0.7777777777777778,1.0,reroute_basic
1.0,0.0,0.9017462936150833,0.0450692721840604,0.1,0.004693573456055896,0.24079602174738984,0.0,0.8214285714285715,1.0,reroute_basic
1.0,0.0,0.7,0.021841371203970242,0.1,0.012651835553064287,0.09246243568937688,0.0,0.7387387387387387,1.0,reroute_basic
1.0,0.0,0.7,0.03085963383587055,0.1,0.030676655777607503,0.007152309251442648,1.0,0.7971014492753623,1.0,reroute_basic
1.0,0.0,0.7,0.04935778876546147,0.05,0.05751804842680865,0.0,1.0,0.5333333333333333,0.18,reroute_basic
0.0,1.0,0.7116838385352415,0.019763357614092873,0.1,0.0,0.029602779857154406,0.0,0.7722222222222223,1.0,reroute_basic
1.0,0.0,0.8157261568928021,0.0353783429522438,0.05,0.04047495314770986,0.0,1.0,0.4444444444444444,0.31,reroute_basic
0.0,1.0,0.24207700462722445,0.020727570753094463,0.05,0.0,0.0,0.0,0.8280060882800608,1.0,reroute_basic
1.0,0.0,0.8605538368223917,0.0013513542043617336,0.05,0.0,0.048813572591126696,0.0,0.6956521739130435,1.0,reroute_basic
1.0,0.0,0.7,0.023674484707061558,0.05,0.02371996424526833,0.03179426304572412,0.0,0.38095238095238093,0.35,reroute_basic
0.0,1.0,0.6165641811966056,0.05952034116457176,0.05,0.03631554485332537,0.0,1.0,0.7277777777777777,1.0,reroute_basic
0.0,1.0,0.5720959823059084,0.02588459638606655,0.1,0.0,0.04462036697529796,0.0,0.8356643356643357,1.0,reroute_basic
1.0,0.0,0.7,0.04280913127046084,0.05,0.04663529168048758,0.0,1.0,0.5523809523809524,1.0,reroute_basic
0.0,1.0,0.7015581391169777,0.007410036690434794,0.1,0.0,0.0,0.0,0.8205128205128206,1.0,reroute_basic
1.0,0.0,0.7,0.016654682887612852,0.05,0.0,0.16743627015409615,0.0,0.49275362318840576,1.0,reroute_basic
0.0,1.0,0.9266467064775543,0.09863740545646128,0.05,0.0,0.1685062321008841,0.0,0.8018920422927102,1.0,reroute_basic
1.0,0.0,0.729807914846074,0.06731790299254531,0.05,0.06577402360122005,0.0971176585883235,0.0,0.5833333333333334,1.0,reroute_basic
1.0,0.0,0.7,0.0020685256008038688,0.1,0.0,0.030676655777607503,0.0,0.5333333333333333,0.17,reroute_basic
0.0,1.0,0.4695706272658338,0.028743135172874707,0.05,0.023774628987473442,0.023774628987473442,0.0,0.6060606060606061,1.0,reroute_basic
0.0,1.0,0.5749619215439834,0.021257804445716885,0.1,0.0,0.10821653460989325,0.0,0.8100358422939068,1.0,reroute_basic
1.0,0.0,0.7,0.0341847563457732,0.05,0.07374161429454343,0.01088195846232096,1.0,0.736842105263158,0.77,reroute_basic
0.0,1.0,0.8823976061896915,0.0029009087415254355,0.05,0.0,0.07253563554495221,0.0,0.824,1.0,reroute_tight_avoidance
0.0,1.0,0.650238974556104,0.005638920787456861,0.05,0.0,0.0,0.0,0.8166666666666668,1.0,reroute_tight_avoidance
0.0,1.0,0.6626233366123495,0.017401777976604332,0.1,0.0,0.0,0.0,0.8144654088050314,1.0,reroute_basic
0.0,1.0,0.6829894485013285,0.04537300459099935,0.05,0.04235388474088925,0.0,1.0,0.7398373983739838,1.0,reroute_basic
0.0,1.0,0.5716207847514525,0.036880935068021835,0.1,0.0,0.07253563554495221,0.0,0.8192771084337349,1.0,reroute_basic
1.0,0.0,0.7,0.014143130004838744,0.1,0.007152309251442648,0.007152309251442648,0.0,0.6666666666666666,0.93,reroute_basic
0.0,1.0,0.6043066050729515,0.019377369906022488,0.1,0.0,0.0,0.0,0.8100358422939068,1.0,reroute_tight_avoidance
0.0,1.0,0.37660461229155806,0.024584361940127697,0.05,0.0,0.16743627015409615,0.0,0.81239092495637,1.0,reroute_basic
1.0,0.0,0.7719272559288867,0.006893899410284805,0.1,0.0,0.0,0.0,0.8034188034188033,1.0,reroute_basic
1.0,0.0,0.7,0.06690033766163321,0.1,0.0721650158729993,0.0,1.0,0.7407407407407408,1.0,reroute_basic
1.0,0.0,0.7739532667544113,0.06861850872908358,0.1,0.08911596017708942,0.0,1.0,0.7407407407407408,1.0,reroute_basic
0.0,1.0,0.49628629536413793,0.05654504410167968,0.05,0.056425759742657976,0.023774628987473442,1.0,0.7183908045977012,1.0,reroute_basic
0.0,1.0,0.7109754237030124,0.02813448695276395,0.1,0.04287630595162433,0.04287630595162433,0.0,0.8009950248756219,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.0015758446145085667,0.1,0.0,0.0,0.0,0.5714285714285714,1.0,reroute_basic
0.0,1.0,0.4586385812388636,0.07193814387643904,0.05,0.023774628987473442,0.023774628987473442,0.0,0.7777777777777778,1.0,reroute_basic
1.0,0.0,0.95,0.08030133266597962,0.05,0.12298681201098793,0.0,1.0,0.5,1.0,reroute_basic
1.0,0.0,0.7,0.021306394853732424,0.05,0.020345962583000598,0.17799526097314425,0.0,0.3333333333333333,0.32,reroute_basic
1.0,0.0,0.7,0.013663459549891822,0.1,0.012651835553064287,0.10821653460989325,0.0,0.7619047619047619,0.62,reroute_basic
1.0,0.0,0.7,0.023503637536638068,0.1,0.03464173585000172,0.058166082376166585,0.0,0.5,0.1,reroute_basic
1.0,0.0,0.7592397110467753,0.03617719678089223,0.1,0.033200326238894594,0.16826038620243766,0.0,0.6666666666666666,0.72,reroute_basic
0.0,1.0,0.33560374518481373,0.09196901351288025,0.05,0.05722325928925959,0.19494679709156085,0.0,0.821656050955414,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.025168537511601845,0.05,0.012651835553064287,0.0,1.0,0.7701149425287356,1.0,reroute_basic
1.0,0.0,0.7,0.02143602534229918,0.05,0.019925760587842387,0.15764929839014363,0.0,0.3333333333333333,0.39,reroute_basic
1.0,0.0,0.7,0.05655346861534631,0.1,0.10176779573015371,0.018720821394833446,1.0,0.7619047619047619,0.69,reroute_basic
0.0,1.0,0.6479321963182271,0.09191100032575279,0.05,0.03434400810357334,0.03434400810357334,0.0,0.8033526756931012,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.08317652383342942,0.05,0.08991046629397713,0.0,1.0,0.5,0.3,reroute_basic
0.0,1.0,0.6455300650130833,0.0988572543793225,0.05,1.0,0.0,1.0,0.7261904761904762,1.0,reroute_tight_avoidance
0.0,1.0,0.7082612749209756,0.028818045212784738,0.1,0.012651835553064287,0.27039880160454427,0.0,0.7892156862745098,1.0,reroute_basic
1.0,0.0,0.7,0.018020806633949865,0.05,0.0,0.0,0.0,0.8034188034188033,1.0,reroute_basic
1.0,0.0,0.7,0.0033698245292943384,0.05,0.0,0.0,0.0,0.8164794007490638,1.0,reroute_basic
0.0,1.0,0.478861785780588,0.00252507696704969,0.1,0.0,0.0,0.0,0.8364779874213837,1.0,reroute_basic
1.0,0.0,0.7,0.015071699315696862,0.1,0.0,0.10821653460989325,0.0,0.8181818181818182,1.0,reroute_basic
0.0,1.0,0.7587332872164234,0.07386585437120115,0.05,0.04047495314770986,0.0,1.0,0.732905982905983,1.0,reroute_basic
1.0,0.0,0.7,0.02167442099174113,0.1,0.012651835553064287,0.10821653460989325,0.0,0.7407407407407408,1.0,reroute_basic
1.0,0.0,0.7,0.04003428912195606,0.1,0.018720821394833446,0.10213841540210661,0.0,0.7647058823529411,1.0,reroute_basic
1.0,0.0,0.7,0.04624344389822899,0.1,0.0342963533132103,0.09246243568937688,0.0,0.7931034482758621,1.0,reroute_basic
1.0,0.0,0.7,0.09987897267554008,0.1,0.10799865326398798,0.009675979712729748,1.0,0.3333333333333333,0.18,reroute_basic
0.0,1.0,0.860457131077955,0.07138931795029833,0.05,0.0,0.2607103498132892,0.0,0.7739463601532567,1.0,reroute_wide_avoidance
1.0,0.0,0.7,0.023413751409736942,0.05,0.012651835553064287,0.0,1.0,0.7588652482269503,1.0,reroute_basic
1.0,0.0,0.7,0.014309219777718218,0.1,0.0,0.0,0.0,0.8163265306122449,1.0,reroute_basic
0.0,1.0,0.7325049496878455,0.045827470668113726,0.1,0.01088195846232096,0.08341759400727317,0.0,0.8020202020202021,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.026250012310517525,0.1,0.008679284050425303,0.0,1.0,0.6794871794871794,1.0,reroute_basic
1.0,0.0,0.7613347963522115,0.006906283333217203,0.1,0.0,0.07981060013631258,0.0,0.75,1.0,reroute_basic
1.0,0.0,0.7,0.023922037551574463,0.05,0.007235106060416319,0.0,1.0,0.8163265306122449,1.0,reroute_basic
1.0,0.0,0.7,0.035396321096569094,0.05,0.07981060013631258,0.0,1.0,0.787878787878788,1.0,reroute_basic
0.0,1.0,0.424683314424624,0.0717439720756543,0.1,0.14119897950288257,0.0,1.0,0.6488095238095238,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.10141051067714113,0.05,0.09428559423664758,0.0,1.0,0.6893939393939394,1.0,reroute_basic
0.0,1.0,0.39168586370981506,0.07461869953958865,0.05,0.04152316578619521,0.1853403904960197,0.0,0.7687400318979266,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.0263553667555148,0.05,0.020345962583000598,0.028420261383456387,0.0,0.4222222222222222,0.96,reroute_basic
1.0,0.0,0.8770203349091773,0.14280621061869572,0.1,0.1586877089032286,0.009675979712729736,1.0,0.6,0.62,reroute_basic
0.0,1.0,0.8510391667858122,0.0720928357998771,0.05,0.08304697433532027,0.0,1.0,0.7477477477477478,1.0,reroute_wide_avoidance
1.0,0.0,0.7,0.002793058979760849,0.1,0.0,0.25774696605147995,0.0,0.8095238095238094,1.0,reroute_basic
1.0,0.0,0.7,0.029789978759451573,0.05,0.00978697176395251,0.16743627015409615,0.0,0.6091954022988506,1.0,reroute_basic
0.0,1.0,0.5354437622190056,0.03548552987572273,0.05,0.0060689858417691585,0.044866212873744364,0.0,0.8171091445427728,1.0,reroute_basic
0.0,1.0,0.7209374347811331,0.10574681126540975,0.05,0.09428559423664758,0.29857018430727883,0.0,0.7074829931972789,1.0,reroute_basic
1.0,0.0,0.7,0.024050146963932702,0.05,0.015451820114560167,0.0,1.0,0.7037037037037037,0.91,reroute_basic
0.0,1.0,0.5529064436386747,0.07324287530936296,0.05,0.056425759742657976,0.0,1.0,0.6901960784313727,1.0,reroute_basic
0.0,1.0,0.95,0.01995118269640742,0.1,0.0,0.018720821394833446,0.0,0.8193146417445484,1.0,reroute_basic
1.0,0.0,0.7,0.017745691247507286,0.1,0.0,0.029602779857154406,0.0,0.8041666666666667,1.0,reroute_basic
1.0,0.0,0.7,0.015611547995584315,0.1,0.012651835553064287,0.0,1.0,0.7777777777777778,0.82,reroute_basic
1.0,0.0,0.7,0.019524189555036067,0.1,0.0,0.0,0.0,0.7906976744186047,1.0,reroute_basic
0.0,1.0,0.6370972890235772,0.047142054769895046,0.1,0.027915268569654244,0.0,1.0,0.8346883468834688,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.059254325785624985,0.1,0.0797542041489391,0.0,1.0,0.7142857142857143,1.0,reroute_basic
1.0,0.0,0.7,0.031101877345047893,0.1,0.05628625361014773,0.07981060013631258,0.0,0.5555555555555556,0.67,reroute_basic
1.0,0.0,0.706869520336138,0.03516821032966551,0.05,0.07044884410816228,0.0,1.0,0.6666666666666666,0.2,reroute_basic
0.0,1.0,0.758621621980338,0.0005349232937893463,0.1,0.0,0.01695094430409012,0.0,0.8007448789571695,1.0,reroute_basic
1.0,0.0,0.7,9.646425775595416e-05,0.1,0.0,0.01088195846232096,0.0,0.7777777777777778,0.29,reroute_basic
1.0,0.0,0.7,0.04011948482942015,0.1,1.0,0.08949571321505981,1.0,0.7283950617283951,1.0,reroute_basic
0.0,1.0,0.6499665952922768,0.046049753482203484,0.1,0.0,0.09657727779177504,0.0,0.8162650602409638,1.0,reroute_tight_avoidance
1.0,0.0,0.7,0.005611739449072306,0.1,0.0,0.0,0.0,0.7387387387387387,1.0,reroute_basic
0.0,1.0,0.5823589903723984,0.0664741785933518,0.05,0.06232177763247465,0.2607103498132892,0.0,0.6830065359477123,1.0,reroute_basic
1.0,0.0,0.7,0.06799793078015015,0.05,0.06699513885875788,0.0,1.0,0.736842105263158,1.0,reroute_basic
1.0,0.0,0.7,0.0006745189637078131,0.05,0.0,0.0971176585883235,0.0,0.7533333333333333,1.0,reroute_basic
0.0,1.0,0.5783579993519798,0.006273520014556827,0.05,0.0,0.15155528779679397,0.0,0.8028169014084506,1.0,reroute_basic
1.0,0.0,0.7,0.03318668614074592,0.05,0.03677134332573939,0.0196985545155104,1.0,0.5,0.24,reroute_basic
1.0,0.0,0.7,0.060276663143722556,0.05,0.08304697433532027,0.0,1.0,0.7222222222222222,1.0,reroute_basic
1.0,0.0,0.7849211875629748,0.007940951153710643,0.1,0.0,0.0,0.0,0.736842105263158,0.77,reroute_basic
0.0,1.0,0.6131275110022563,0.02133401095304994,0.1,0.0,0.25774696605147995,0.0,0.8114035087719298,1.0,reroute_basic
1.0,0.0,0.7,0.023221456114308123,0.1,0.012651835553064287,0.0,1.0,0.7291666666666666,1.0,reroute_basic
1.0,0.0,0.7,0.1333188121296024,0.1,0.14427308678416512,0.009675979712729748,1.0,0.5,0.2,reroute_basic
0.0,1.0,0.9079659004510519,0.023291666080797285,0.1,0.0,0.0,0.0,0.8070175438596491,1.0,reroute_basic
1.0,0.0,0.7,0.06972849900418504,0.1,0.08911596017708942,0.0060689858417691585,1.0,0.7333333333333334,1.0,reroute_basic
1.0,0.0,0.7,0.09591877751556992,0.05,0.11322979381125911,0.0,1.0,0.7158469945355191,1.0,reroute_basic
1.0,0.0,0.7,0.03447148663667887,0.1,0.044866212873744364,0.0,1.0,0.6666666666666666,0.66,reroute_basic
1.0,0.0,0.7330959057989237,0.01604684584438987,0.1,0.0035231405980879517,0.058166082376166585,0.0,0.7333333333333334,0.86,reroute_basic
0.0,1.0,0.6628164483095109,0.014684394969060313,0.1,0.0,0.0,0.0,0.8125,1.0,reroute_basic
1.0,0.0,0.7,0.021855863178957484,0.05,0.0220135915812146,0.0,1.0,0.6666666666666666,0.19,reroute_basic
1.0,0.0,0.7,0.004427440281079805,0.1,0.0,0.08949571321505981,0.0,0.7692307692307692,0.54,reroute_basic
1.0,0.0,0.7,0.07325984797762142,0.1,0.08304697433532027,0.0,1.0,0.7435897435897436,1.0,reroute_basic
1.0,0.0,0.7,0.06399362163350956,0.1,0.0721650158729993,0.07861375475273885,0.0,0.7291666666666666,1.0,reroute_basic
0.0,1.0,0.7668624868843119,0.011241267109455173,0.1,0.0,0.08948657984904232,0.0,0.7740112994350282,1.0,reroute_basic
0.0,1.0,0.16878579275128625,0.01448269536008747,0.1,0.0,0.018720821394833446,0.0,0.8125,1.0,reroute_basic
1.0,0.0,0.7,0.03202826890684903,0.05,0.07044884410816228,0.03550445684559405,1.0,0.6666666666666666,0.28,reroute_basic
1.0,0.0,0.8683003064519302,0.05666854842075575,0.05,0.056425759742657976,0.0,1.0,0.7037037037037037,1.0,reroute_basic
0.0,1.0,0.21874361873418935,0.005750517834324391,0.1,0.0,0.0060689858417691585,0.0,0.8099688473520249,1.0,reroute_basic
1.0,0.0,0.728593464276047,0.03969024752165039,0.05,0.0407392737906709,0.19838857218081454,0.0,0.5585585585585585,1.0,reroute_basic
1.0,0.0,0.7,0.023850973942024258,0.05,0.0,0.17799526097314425,0.0,0.6830065359477123,1.0,reroute_basic
1.0,0.0,0.7,0.07152677397296293,0.05,0.06699513885875788,0.0,1.0,0.6666666666666666,1.0,reroute_basic
0.0,1.0,0.7225290162138124,0.06506707641028533,0.05,0.09888274313428409,0.0,1.0,0.7111111111111111,1.0,reroute_basic
0.0,1.0,0.6379473960076291,0.021487589864119302,0.1,0.012651835553064287,0.0,1.0,0.75,1.0,reroute_basic
1.0,0.0,0.7606802813784533,0.07941614941182427,0.05,0.10384345877529294,0.0,1.0,0.5,0.67,reroute_basic
0.0,1.0,0.7707784413428158,0.0013824981249536716,0.1,0.0,0.0,0.0,0.8157894736842105,1.0,reroute_basic
0.0,1.0,0.7722497264144242,0.050246864002698545,0.05,0.04811165962075261,0.0,1.0,0.7473684210526316,1.0,reroute_basic
1.0,0.0,0.7492609607080409,0.06995243767929397,0.05,0.07312608390289439,0.0,1.0,0.611111111111111,0.31,reroute_basic
0.0,1.0,0.7341101866494055,0.04879122795822309,0.05,0.011851461787386598,0.14957499958968787,0.0,0.7505376344086021,1.0,reroute_basic
1.0,0.0,0.7,0.04126651547564562,0.05,0.04047495314770986,0.04047495314770986,0.0,0.4444444444444444,0.18,reroute_basic
0.0,1.0,0.68938248089636,0.01057059508255561,0.05,0.0,0.14686171434073808,0.0,0.8041237113402061,1.0,reroute_basic
1.0,0.0,0.7,0.018814358026948898,0.1,0.0035231405980879517,0.23610244829133398,0.0,0.7428571428571429,1.0,reroute_basic
0.0,1.0,0.5444875800537353,0.07940263234095432,0.1,0.14119897950288257,0.0,1.0,0.6363636363636364,1.0,reroute_basic
0.0,1.0,0.7438011665478761,0.03374488793092134,0.1,0.0,0.0060689858417691585,0.0,0.7765151515151515,1.0,reroute_basic
0.0,1.0,0.16664870514536612,0.01987893581202329,0.1,0.012651835553064287,0.029602779857154406,0.0,0.7575757575757577,1.0,reroute_basic
1.0,0.0,0.8291546430495427,0.005475593980770623,0.1,0.0,0.0,0.0,0.7967479674796748,1.0,reroute_basic
1.0,0.0,0.7,0.0852321302882911,0.05,0.09941541300038137,0.04047495314770986,1.0,0.5303030303030303,1.0,reroute_basic
1.0,0.0,0.747659499771298,0.006668106682157074,0.05,0.0,0.2042845900706312,0.0,0.6666666666666666,0.96,reroute_basic
